#  file29.txt
#
#  Reference:
#
#    John Hartigan,
#    Clustering Algorithms,
#    Wiley, 1975.
#    ISBN 0-471-35645-X
#    LC: QA278.H36
#    Dewey: 519.5'3
#
#
"Mutation Distances, Hartigan page 209"
21 columns
20 rows
"Species"          1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20
"Man"              0  1 13 17 16 13 12 12 17 16 18 18 19 20 31 33 36 63 56 66
"Monkey"           1  0 12 16 15 12 11 13 16 15 17 17 18 21 32 32 25 62 57 65
"Dog"             13 12  0 10  8  4  6  7 12 12 14 14 13 30 29 24 28 64 61 66
"Horse"           17 16 10  0  1  5 11 11 16 16 16 17 16 32 27 24 33 64 60 68
"Donkey"          16 15  8  1  0  4 10 12 15 15 15 16 15 31 26 25 32 64 59 67
"Pig"             13 12  4  5  4  0  6  7 13 13 13 14 13 30 25 26 31 64 59 67
"Rabbit"          12 11  6 11 10  6  0  7 10  8 11 11 11 25 26 23 29 62 59 67
"Kangaroo"        12 13  7 11 12  7  7  0 14 14 15 13 14 30 27 26 31 66 58 68
"Peking Duck"     17 16 12 16 15 13 10 14  0  3  3  3  7 24 27 26 30 59 62 66
"Pigeon"          16 15 12 16 15 13  8 14  3  0  4  4  8 24 27 26 30 59 62 66
"Chicken"         18 17 14 16 15 13 11 15  3  4  0  2  8 28 26 26 31 61 62 66
"King Penguin"    18 17 14 17 16 14 11 13  3  4  2  0  8 28 27 28 30 62 61 65
"Snapping Turtle" 19 18 13 16 15 13 11 14  7  8  8  8  0 30 27 30 33 65 64 67
"Rattlesnake"     20 21 30 32 31 30 25 30 24 24 28 28 30  0 38 40 41 72 66 69
"Tuna"            31 32 29 27 26 25 26 27 27 27 26 27 27 38  0 34 41 72 66 69
"Screwworm Fly"   33 32 24 24 25 26 23 26 26 26 26 28 30 40 34  0 16 58 63 65
"Moth"            36 35 28 33 32 31 29 31 30 30 31 30 33 41 41 16  0 59 60 61
"Baker's Mold"    63 62 64 64 64 64 62 66 59 59 61 62 65 61 72 58 59  0 57 61
"Bread Yeast"     56 57 61 60 59 59 59 58 62 62 62 61 64 61 66 63 60 57  0 41
"Skin Fungus"     66 65 66 68 67 67 67 68 66 66 66 65 67 69 69 65 61 61 41  0
